date,tested,daily_infected,infected,active_infected,daily_deceased,deceased,ventilation,icu,capacity_icu,icu_free,daily_hospitalized,hospitalized,daily_released,released,daily_deceased_flanders,daily_deceased_wallonia,daily_deceased_brussels,infected_flanders,infected_brussels,infected_wallonia,infected_unknown,check,male_0-9,female_0_9,male_10-19,female_10-19,male_20-29,female_20-29,male_30-39,female_30-39,male_40-49,female_40-49,male_50-59,female_50-59,male_60-69,female_60-69,male_70-79,female_70-79,male_80-89,female_80-89,male_90+,female_90+
3/1/2020,74,1,2,2,,0,,,2081,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2020,273,6,8,8,,0,,,2081,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/2020,476,5,13,13,,0,,,2081,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/4/2020,495,10,23,23,,0,,,2081,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2020,,27,50,50,,0,,,2081,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/2020,441,59,109,109,,0,,,2081,2081,,,,,,,,65,12,31,1,109,,,,,,,,,,,,,,,,,,,,
3/7/2020,771,60,169,169,,0,,,2081,2081,,,,,,,,105,17,46,1,169,,,,,,,,,,,,,,,,,,,,
3/8/2020,422,31,200,200,,0,,,2081,2081,,,,,,,,121,25,53,1,200,,,,,,,,,,,,,,,,,,,,
3/9/2020,334,39,239,239,,0,,,2081,2081,,,,,,,,143,32,63,1,239,,,,,,,,,,,,,,,,,,,,
3/10/2020,443,28,267,267,,0,,,2081,2081,,,,,,,,160,35,71,1,267,,,,,,,,,,,,,,,,,,,,
3/11/2020,639,47,314,311,3,3,,2,2081,2079,,,,,,,,189,42,82,1,314,,,,,,,,,,,,,,,,,,,,
3/12/2020,806,85,399,396,3,3,,,2081,2081,,,,,,,,255,45,98,1,399,,,,,,,,,,,,,,,,,,,,
3/13/2020,,160,559,556,3,3,,,2081,2081,,,,,,,,316,53,182,8,559,,,,,,,,,,,,,,,,,,,,
3/14/2020,1739,133,692,688,1,4,,24,2081,2057,,97,,,,,,434,58,188,8,688,,,,,,,,,,,,,,,,,,,,
3/15/2020,2550,197,886,882,0,4,,33,2081,2048,,163,,,,,,571,85,216,13,885,,,,,,,,,,,,,,,,,,,,
3/16/2020,1279,172,1058,1053,1,5,,53,2081,2028,,252,,,,,,651,102,284,20,1057,,,,,,,,,,,,,,,,,,,,
3/17/2020,1671,185,1243,1233,5,10,,79,2081,2002,,361,14,,,,,757,140,317,28,1242,,,,,,,,,,,,,,,,,,,,
3/18/2020,2360,243,1486,1472,4,14,,100,2081,1981,,496,31,,,,,890,181,383,31,1485,,,,,,,,,,,,,,,,,,,,
3/19/2020,1640,309,1795,1774,7,21,,130,2081,1951,,634,51,,,,,1035,229,478,52,1794,,,,,,,,,,,,,,,,,,,,
3/20/2020,3423,462,2257,2016,16,37,,164,2081,1917,,837,48,204,,,,1337,272,568,79,2256,,,,,,,,,,,,,,,,,,,,
3/21/2020,2577,558,2815,2485,30,67,,238,2081,1843,,1089,58,263,,,,1629,322,768,95,2814,,,,,,,,,,,,,,,,,,,,
3/22/2020,,586,3401,2986,8,75,,290,2081,1791,,1380,76,340,,,,2041,392,867,100,3400,,,,,,,,,,,,,,,,,,,,
3/23/2020,,342,3743,3254,13,88,,322,2081,1759,,1643,61,401,,,,2214,437,985,106,3742,,,,,,,,,,,,,,,,,,,,
3/24/2020,,526,4269,3737,34,122,,381,2081,1700,,1859,60,410,,,,2595,475,1072,126,4268,,,,,,,,,,,,,,,,,,,,
3/25/2020,,668,4937,4212,56,178,,474,2081,1607,,2152,115,547,,,,3024,532,1248,132,4936,,,,,,,,,,,,,,,,,,,,
3/26/2020,,1298,6235,5340,42,220,,605,2081,1476,,2652,128,675,,,,3881,696,1504,153,6234,,,,,,,,,,,,,,,,,,,,
3/27/2020,,1049,7284,6137,69,289,,690,2081,1391,,3042,183,858,,,,4653,833,1635,162,7283,,,,,,,,,,,,,,,,,,,,
3/28/2020,,1850,9134,7718,64,353,579,789,2081,1292,,3717,205,1063,,,,5476,967,2510,180,9133,46,35,58,64,282,466,404,644,636,868,846,806,790,519,747,487,535,535,139,180
3/29/2020,,1702,10836,9046,78,431,656,867,2081,1214,,4138,296,1359,,,,6382,1052,3201,200,10835,48,39,63,67,329,559,456,779,714,1014,984,998,949,611,861,595,666,678,156,222
3/30/2020,,1063,11899,9859,82,513,696,927,2081,1154,,4524,168,1527,46,22,14,7065,1250,3365,218,11898,,,,,,,,,,,,,,,,,,,,
3/31/2020,,876,12775,10375,192,705,786,1021,2081,1060,485,4920,168,1695,,,,7532,1439,3568,235,12774,,,,,,,,,,,,,,,,,,,,
4/1/2020,4250,1189,13964,11011,123,828,834,1088,2081,993,560,4995,430,2125,,,,8220,1567,3917,259,13963,,,,,,,,,,,,,,,,,,,,
4/2/2020,,1384,15348,11849,183,1011,906,1144,2081,937,584,5376,363,2488,,,,9132,1704,4234,277,15347,,,,,,,,,,,,,,,,,,,,
4/3/2020,3972,1422,16770,12762,132,1143,916,1205,2081,876,578,5552,377,2865,60,51,21,9997,1871,4608,293,16769,,,,,,,,,,,,,,,,,,,,
4/4/2020,,1661,18431,13908,140,1283,985,1245,2081,836,503,5678,375,3240,47,56,37,10828,2033,5260,309,18430,,,,,,,,,,,,,,,,,,,,
